Price,Close,High,Low,Open,Volume
Ticker,TMO,TMO,TMO,TMO,TMO
Date,,,,,
2024-01-22,550.357177734375,555.6281191076449,547.5128664443573,549.8499630615468,1818500
2024-01-23,547.7216796875,553.9772464189922,542.3811146338384,553.1517782077133,1116600
2024-01-24,537.0305786132812,548.9648126915135,536.1852613130012,546.8365263794052,1842500
2024-01-25,535.2603759765625,544.7779351250988,534.6934925626259,540.2528227209718,1748100
2024-01-26,544.330322265625,553.3605147474572,543.6540563551341,550.9637496926385,3172300
2024-01-29,554.7131958007812,556.1253965833497,544.3602131627707,546.9857593759328,2445900
2024-01-30,564.0118408203125,566.8760615663839,556.4336078006874,556.4336078006874,2301300
2024-01-31,536.0260009765625,562.8979322921715,534.8326263590714,560.2127180015328,3589400
2024-02-01,549.2034301757812,550.8841703939019,531.3120358382971,539.1687633976968,2163900
2024-02-02,548.7957153320312,551.4113062708024,538.9201447448536,546.0110730875169,1327500
2024-02-05,548.596923828125,553.9275345776616,543.6740394263148,546.448788094957,1473700
2024-02-06,557.2094116210938,557.4281767736121,548.4277874868003,549.4620659090427,1328100
2024-02-07,549.2830200195312,562.8979933467027,549.0045861454637,558.9199156552065,1451400
2024-02-08,547.8707275390625,549.8299013371944,538.492418238493,549.1735453364756,1549300
2024-02-09,547.7315673828125,551.0930478589349,545.2850277715929,546.6376203074274,1280800
2024-02-12,543.8628540039062,547.9801788084807,541.1279257067678,547.9801788084807,1073000
2024-02-13,535.6481323242188,543.1965613879215,531.4810935497896,538.4526843569497,1268000
2024-02-14,545.2652587890625,545.6829400082346,538.6715892477472,538.6715892477472,1297000
2024-02-15,545.5635375976562,550.1979714892233,542.2915904856163,544.2607195566248,1519000
2024-02-16,544.8375854492188,549.6609807073147,543.3258963964939,543.3258963964939,1028200
2024-02-20,545.135986328125,547.3935045362887,539.377679014548,541.8739329144842,989300
2024-02-21,549.820068359375,549.9394058405152,541.3069840676845,543.117016799179,786500
2024-02-22,557.418212890625,557.6668427602938,547.254252954876,551.9583106648018,1139600
2024-02-23,561.6151123046875,563.5742865261892,557.7861759210555,559.7851697698129,970000
2024-02-26,560.3917846679688,562.8880381301104,557.9353508311351,560.2525980813358,758600
2024-02-27,563.0670166015625,564.7079978478137,557.766272046183,561.883536119275,901000
2024-02-28,568.8949584960938,569.8695680787092,561.9233678270264,562.1023740339978,1021400
2024-02-29,567.0550537109375,571.8486444142791,564.4394628813039,571.5005869109808,1794200
2024-03-01,573.17138671875,575.3294768353305,559.9144260298895,561.4658738764757,1466000
2024-03-04,578.4522094726562,579.3472404056423,568.3876791997039,572.2464188680608,1547700
2024-03-05,581.406005859375,582.9376046733382,576.8212857254717,577.9450975692304,1973300
2024-03-06,588.2581787109375,595.0706117834616,582.5993613431565,585.1254185677229,1886800
2024-03-07,594.3845825195312,595.6277320720105,589.2528878751879,591.7391869801464,1819500
2024-03-08,594.334716796875,600.510704047573,592.6937962273324,593.7280745384498,1600300
2024-03-11,596.144775390625,596.7017038440995,586.4084520109127,590.923548376558,1380400
2024-03-12,593.9767456054688,597.3282713190114,591.430778223951,595.6177269895364,1146300
2024-03-13,590.0682373046875,595.7469647347152,587.8007040147222,595.7469647347152,1035200
2024-03-14,582.0869750976562,592.2277967107119,578.4446663758789,588.127686257324,1758000
2024-03-15,581.3306884765625,581.828275281476,570.9609357289519,572.3939881567255,1920100
2024-03-18,577.2504272460938,584.0175954925664,575.5088734680749,583.0323833594935,1554400
2024-03-19,579.9075317382812,581.4301765036004,574.4142147632255,578.4745400635003,1053600
2024-03-20,577.2504272460938,578.8228185216091,573.5085648388297,578.2456008335331,728700
2024-03-21,581.310791015625,584.2465654412499,574.8122779034915,577.2007189678661,1230500
2024-03-22,580.2757568359375,586.147244183204,576.9418890861892,583.9877346434805,1061200
2024-03-25,570.7918090820312,582.2064826889595,568.3337592668115,580.3952593164173,1226800
2024-03-26,566.0745849609375,572.2147883119283,565.099334389624,571.2395377406149,1784900
2024-03-27,576.57373046875,576.9718242096037,568.3237630955471,569.7568155258127,1525800
2024-03-28,578.4049072265625,579.4796510506627,573.4091159953769,576.5040915132477,1081400
2024-04-01,574.6629638671875,578.7232888544831,570.0752284970072,578.2455642591374,837600
2024-04-02,568.8013916015625,569.6274026551226,563.049320069752,567.9953034559785,1381300
2024-04-03,573.219970703125,575.4591112136841,566.4428411874558,568.4729733837562,1151500
2024-04-04,567.85595703125,579.1909981886588,565.8258248835865,577.6086455399205,1231900
2024-04-05,576.663330078125,581.0221954108576,566.3135000914239,567.4678747695068,1181300
2024-04-08,576.0064086914062,579.5989704426789,572.9313565962531,576.5537419673796,998900
2024-04-09,586.3562622070312,587.0827194546085,580.4150445851859,580.9624386249154,1026300
2024-04-10,570.9411010742188,576.8722972006441,569.1298777281812,574.5037790358703,1282800
2024-04-11,571.7968139648438,577.5588463486425,568.6022853376538,576.7627197402235,1295500
2024-04-12,562.5018920898438,570.6225417797018,558.9292532768973,568.1544702219056,1201600
2024-04-15,555.1775512695312,567.9655091129629,551.8337821905183,567.9655091129629,1031700
2024-04-16,551.8734741210938,556.3417935944672,550.0125044616786,556.3417935944672,1010300
2024-04-17,544.6087036132812,553.3164718300308,543.8125769530068,553.1771329608258,1610100
2024-04-18,538.9063720703125,542.2401789923621,527.0837060549065,532.2187745787012,2075800
2024-04-19,542.1507568359375,543.5041784886861,536.5677862223307,540.3295719596086,1738400
2024-04-22,545.7333374023438,550.1916959692844,540.5285985892101,546.4996405587541,1522800
2024-04-23,571.8168334960938,574.105720659786,557.2972237444689,564.77098730282,2544000
2024-04-24,574.6033325195312,583.6295648793789,562.5019868330212,575.2103738726959,2034900
2024-04-25,568.9706420898438,575.2004391925183,567.2290881086429,574.6133207221538,1184000
2024-04-26,570.8314819335938,572.2247490971882,564.2136147579413,565.1988267813742,1438200
2024-04-29,574.105712890625,576.6931399553359,568.5426657387474,572.3144125580884,953800
2024-04-30,565.97509765625,573.6777923017737,565.2287174601803,571.9262770565045,1515100
2024-05-01,572.2149047851562,579.0915889315713,565.6567442459259,567.1096589453646,1171900
2024-05-02,568.492919921875,576.9916806130493,562.7607102580873,576.683179226172,1357400
2024-05-03,569.6174926757812,577.0415098935747,568.8711124461045,577.0415098935747,1749700
2024-05-06,570.7818603515625,573.6081803698936,567.5972923809389,572.6328688456551,1140700
2024-05-07,570.1051025390625,573.8071799626978,562.6114768219661,568.7417195491706,1890700
2024-05-08,570.8714599609375,572.5731681262318,564.9700871662666,569.9459557021357,1598100
2024-05-09,575.1406860351562,576.2751985458442,569.7369005381355,571.4585314730824,1513300
2024-05-10,590.1678466796875,591.1630203092243,576.0164460825737,577.3698676410049,1328800
2024-05-13,587.8490600585938,591.6605919694546,586.1075062515117,588.4163163017696,944600
2024-05-14,591.9292602539062,594.2977783416609,583.8186316510497,588.3068136796253,1040900
2024-05-15,596.12890625,599.0945041257979,592.1581733248677,597.1041569360112,1188700
2024-05-16,594.2679443359375,597.1937571731913,590.4166273320777,595.3626110085482,1409400
2024-05-17,592.4268188476562,594.2181191399786,586.5154853645898,594.0688795476204,1398400
2024-05-20,591.14306640625,594.3574576241397,589.8891379802841,590.7648955876072,805700
2024-05-21,587.2717895507812,591.1330676465058,582.4949688290246,591.1330676465058,1133200
2024-05-22,587.9485473632812,593.7504264254012,584.783902622282,586.8239963424782,873000
2024-05-23,582.2064208984375,589.142751503057,581.3405640140558,587.1524043696007,1185000
2024-05-24,581.2310791015625,585.1222415586865,578.5440984638085,583.1716796033054,883300
2024-05-28,569.8065795898438,579.1611753819552,566.4229649102123,578.862635437418,1435500
2024-05-29,564.56201171875,567.3584473061652,560.9495264317992,567.3584473061652,1324500
2024-05-30,560.0438842773438,561.2480054151331,547.6738841727117,548.8681045969489,2431300
2024-05-31,565.23876953125,565.8359102281823,557.6953962068653,561.8651766670125,2106700
2024-06-03,566.8309936523438,570.8614345668575,560.2926958396544,566.6419082395356,943700
2024-06-04,566.9205322265625,570.9808575543102,562.5119204322673,568.0351218082067,995000
2024-06-05,572.5035400390625,572.8020799929925,563.9847950830566,567.0996935403173,896100
2024-06-06,577.04150390625,578.862627914549,569.1796079389973,572.5134153007309,1153800
2024-06-07,578.2855224609375,583.1220521521963,574.3048275893336,576.7131309792907,1231900
2024-06-10,578.6734619140625,579.4696492990489,573.0805917557789,577.2006245848627,1540500
2024-06-11,573.1105346679688,577.2006835547305,571.1400496515525,576.1557634308931,1407700
2024-06-12,572.9114990234375,579.1611577206235,571.8267330606901,576.4642761065361,1397900
2024-06-13,569.8662719726562,571.8566192025024,562.273092431547,570.5927292745655,1304700
2024-06-14,569.677001953125,570.7226341718994,564.3890314014101,570.4836394684046,1413700
2024-06-17,565.643798828125,566.9383939577817,561.411428854499,564.1002407588433,1318400
2024-06-18,566.8090209960938,569.6671111475089,562.2779069108243,567.1974178330539,1398100
2024-06-20,554.898681640625,558.5235365096961,549.4214959679431,558.5235365096961,3071500
2024-06-21,562.2579956054688,566.2314960060692,555.7949260722265,556.392473720924,3153300
2024-06-24,563.6023559570312,569.139289706566,559.9874089476472,563.2637395903957,1557600
2024-06-25,554.2114868164062,565.9824628881273,553.8828386894419,562.4969814395153,1942300
2024-06-26,555.8546142578125,559.0513206017599,552.5384713355019,554.4903020756543,1091400
2024-06-27,548.4953002929688,555.944252533721,546.9516813303558,554.4106018145271,1506900
2024-06-28,550.7060546875,555.9542132122392,543.3666316602803,550.6363377664878,6150900
2024-07-01,539.4728393554688,555.2571277743936,537.1625165329812,551.1542229818768,1459400
2024-07-02,531.7151489257812,539.343407818333,531.2471277510379,537.0728365191492,1316400
2024-07-03,533.38818359375,537.5707734323422,530.2213820710655,530.7890249074861,908300
2024-07-05,537.859619140625,537.9293360716441,531.6355443922749,536.4156824245918,1233300
2024-07-08,534.0653686523438,540.7674929583959,533.2089506459747,539.2039982545045,1140100
2024-07-09,529.6537475585938,536.0969406007222,526.1782343455482,535.857945883099,1567500
2024-07-10,534.6429443359375,534.7724099308806,526.626349602306,531.0379657274526,1976200
2024-07-11,540.4388427734375,546.354205192246,535.6388295637939,537.5210041474996,1402400
2024-07-12,545.8164672851562,549.3716049020056,538.6164170769305,540.4388429816321,945200
2024-07-15,542.4205932617188,547.3998526484738,540.7376011577165,544.3227043853652,1326000
2024-07-16,553.1159057617188,553.4744585495798,545.4478359095087,546.9615498659236,1122100
2024-07-17,552.7575073242188,557.6372055421741,548.5649492915351,550.7060550116927,1131200
2024-07-18,538.3773803710938,554.8487468062671,535.5392271323368,549.4014667861917,1745000
2024-07-19,532.1333618164062,539.980678520824,529.2752721375755,538.9052023867329,1667300
2024-07-22,544.1533813476562,544.8504898381108,533.7566850198372,538.4272328893128,1163700
2024-07-23,549.9491577148438,569.8661926069182,548.3856631819799,568.601441441042,2005600
2024-07-24,572.3458251953125,572.8636875269212,550.3574635335643,550.6263021594687,2857300
2024-07-25,592.0338745117188,601.3152202587917,569.7566753829774,573.7500506872209,3625200
2024-07-26,604.6214599609375,612.1003165002193,596.8139553176613,598.3575134091982,2715300
2024-07-29,601.6139526367188,605.2886480150482,592.7309720709288,601.743418226408,1621900
2024-07-30,612.5086059570312,613.1857778875047,600.3492335919574,607.2803840046386,1627100
2024-07-31,610.7957763671875,618.0555141862561,606.7625279079564,611.6820382844829,1702300
2024-08-01,619.1908569335938,619.7186268353472,610.3277506876093,613.8431370791574,1458200
2024-08-02,613.1360473632812,619.4198703043827,602.9584095275371,619.3700898667018,1564700
2024-08-05,595.54931640625,608.8339461672515,590.3509380957036,605.0198165283728,2117100
2024-08-06,599.522705078125,610.3376407677173,594.1351129370915,597.769996228886,1316900
2024-08-07,584.9334716796875,599.2837302727671,583.2504796926663,598.4770319574887,1692100
2024-08-08,597.5509643554688,598.6464379369489,585.0630031568331,587.2937017331147,1116700
2024-08-09,593.7069702148438,598.8555074474923,591.4165230330021,597.5111317139261,963800
2024-08-12,596.5848999023438,597.0430135771309,589.1359484531592,593.7865589877197,1164000
2024-08-13,601.7036743164062,603.0580182585674,596.9733779805864,597.4911796161339,1042500
2024-08-14,599.6024169921875,600.9667292606504,593.3285620497267,599.592509529844,1128100
2024-08-15,601.185791015625,606.0953332218975,597.4911588612136,603.0082168753884,1241100
2024-08-16,601.4745483398438,604.0637994788065,597.1028051493956,599.2936304751727,1076200
2024-08-19,605.0795288085938,608.3459518849239,601.4447062111316,601.6837009177957,959400
2024-08-20,611.9907836914062,612.249714901615,605.8065825056136,607.3899529342374,1075500
2024-08-21,607.638916015625,615.5559505061642,606.4737863514396,612.4488975470202,965600
2024-08-22,601.3550415039062,611.1542497667702,599.5027717800988,610.6264191478314,1138400
2024-08-23,603.6057739257812,605.1792370123219,598.068839562262,604.2531020005546,777300
2024-08-26,603.0779418945312,604.392412833811,599.7517700083663,603.4862144044333,519500
2024-08-27,607.8679809570312,608.445531255043,599.5028012775786,603.0878435505028,737300
2024-08-28,610.5966186523438,615.4364440616599,606.6829281708369,607.7185922146083,790500
2024-08-29,609.142578125,613.9923711812723,607.1309381827717,611.8811703789593,722500
2024-08-30,612.5186157226562,615.4364544019547,602.4903801184186,613.5542797838284,1059000
2024-09-03,603.9143676757812,612.4787291696778,601.1459314255771,608.9334385994557,1282200
2024-09-04,609.3617553710938,610.1285199437735,601.723528118587,603.1475889329598,1006000
2024-09-05,604.362548828125,611.6222866116383,598.7658665415156,608.5052655966086,1467600
2024-09-06,608.7941284179688,617.1294035390691,604.9700305702867,604.9700305702867,1868800
2024-09-09,617.8463134765625,619.6787074043284,611.5525232474059,611.9608564947184,1443300
2024-09-10,621.6207275390625,625.2754869411267,615.6854284179701,618.0455925248428,1302900
2024-09-11,615.89453125,620.4156765782259,606.3343174210247,619.4995099335309,1324100
2024-09-12,611.6123046875,616.7409656859601,601.6737233371456,613.1559235776953,1397600
2024-09-13,609.021484375,614.8708441922491,605.6733106696371,612.6786266984054,1125100
2024-09-16,611.9910888671875,614.3128543743717,605.1252948439258,613.4260292352651,1198100
2024-09-17,608.3438720703125,614.4124900288898,604.8661505570536,611.0244180698553,1333000
2024-09-18,607.9751586914062,612.7582724452614,599.7441864429327,606.9986232790759,1092600
2024-09-19,618.069580078125,621.5572762172196,609.6592475270273,615.438846107694,1474200
2024-09-20,611.5326538085938,616.8638222403166,606.0619629320039,616.8638222403166,1983100
2024-09-23,608.2042846679688,614.242978249755,605.6632613803939,613.4757265497918,883200
2024-09-24,609.72900390625,611.8017089107898,605.6832788498523,609.0613762518343,1361100
2024-09-25,597.6715698242188,611.7518414378918,593.9048287966901,611.7120039488226,1282500
2024-09-26,617.15283203125,618.3585394870812,602.4347348434214,602.4347348434214,1312800
2024-09-27,612.2600708007812,621.5772386059466,611.8814017748269,617.2126310504487,871000
2024-09-30,616.3955078125,616.8439380622542,606.8890662924499,610.3368642034856,1041300
2024-10-01,610.7852172851562,617.8203954847885,608.4235538648372,617.8203954847885,1169200
2024-10-02,610.5659790039062,614.4024809805946,603.2020044667148,607.8555702452204,665400
2024-10-03,598.8074951171875,609.3403443969427,597.2430070324708,607.7160696704161,1258200
2024-10-04,596.5055541992188,601.8666455153481,594.4329102917125,600.5114412326127,871500
2024-10-07,596.7447509765625,597.1832066132504,590.2377384641022,590.2377384641022,1165800
2024-10-08,593.3568115234375,600.1827072146984,592.6194225956923,596.9441320229648,883500
2024-10-09,597.1434326171875,597.9605573370126,591.0250022066947,592.0214868668819,890900
2024-10-10,591.7025756835938,595.070698536774,587.7963730355115,595.070698536774,1221100
2024-10-11,594.821533203125,600.2922235837026,592.2207231567176,593.546064621599,2138200
2024-10-14,601.6674194335938,602.4147828894256,593.1375136238559,598.677965610266,1006400
2024-10-15,598.408935546875,608.4136187695034,597.2729285361314,602.8731669736109,1290600
2024-10-16,589.470458984375,594.702003187789,585.2055364795386,588.1949903100609,1369300
2024-10-17,597.1434326171875,606.2513170082419,594.7717942602942,602.215566298603,1946100
2024-10-18,599.5947875976562,602.2653591030638,593.466382805293,597.9207007205617,1081600
2024-10-21,593.2770385742188,598.4687452980951,589.7395303657768,595.788199259021,914600
2024-10-22,584.3186645507812,589.1217277851345,582.1064370365909,585.4247478975788,1619600
2024-10-23,574.4634399414062,576.6557183881672,564.0900612468797,572.5601809752669,2058300
2024-10-24,555.4205322265625,572.8091988139602,555.3009589529089,570.3478504866532,1757500
2024-10-25,552.43115234375,560.2435577593573,551.3649064944623,558.1908018607028,1090400
2024-10-28,550.5975341796875,557.4035404735652,548.5149155947081,557.2839671969438,1116700
2024-10-29,545.8443603515625,551.6637960526826,545.3261689239843,549.0231484926867,1638300
2024-10-30,548.684326171875,552.7898377129594,544.8279357719758,545.5752991955313,1452200
2024-10-31,544.3994750976562,550.149210714151,542.5758912461145,546.631590874983,1472400
2024-11-01,555.9586791992188,562.8842594354472,545.3660428793947,548.0665380806241,1459700
2024-11-04,553.5172729492188,557.5929217344491,548.2160283861135,554.723041213641,815100
2024-11-05,558.8185424804688,559.8051132629327,548.3056427628385,548.4750281046277,998400
2024-11-06,557.7124633789062,568.1955002648906,547.2693247999375,568.1955002648906,1423100
2024-11-07,553.9358520507812,563.890723709984,552.2517906039493,563.0138123755037,1303800
2024-11-08,549.8004150390625,556.5864728749996,547.0700569089179,555.2711058768565,1620400
2024-11-11,544.9973754882812,551.9827427152828,543.1539031878388,547.1498164223841,1565800
2024-11-12,538.8490600585938,548.2259536029437,538.151508658153,547.2294689796269,1723800
2024-11-13,539.9950561523438,542.8848251449277,536.1087416891836,538.1017109891435,1212200
2024-11-14,531.1463012695312,540.4733835877366,529.8209595712644,538.0021209616993,1764800
2024-11-15,511.27630615234375,527.5389411862174,509.9011526178941,527.5389411862174,3953000
2024-11-18,499.5278015136719,510.9674563075084,496.8571995248742,509.20365900453,3162200
2024-11-19,507.3302307128906,509.5025598254055,491.56583716588773,494.4456922342748,3658700
2024-11-20,511.03717041015625,512.0435687301991,500.96269565777214,505.2973791816408,1533900
2024-11-21,514.2857055664062,514.4052788592304,505.6760939697832,512.3126854142105,1956800
2024-11-22,511.4556884765625,515.1825310978908,505.38710099545733,512.8108929169377,1833500
2024-11-25,512.3924560546875,514.5249479560382,507.5694432406665,510.4991107552452,3063500
2024-11-26,511.17669677734375,512.3924397257689,505.4867777127312,512.3924397257689,1748500
2024-11-27,519.826171875,527.0008737415689,513.1696615050884,513.5981426194018,2914100
2024-11-29,527.7681884765625,531.295722365341,521.161490150687,521.291038025359,2108300
2024-12-02,528.0870361328125,532.9598605178614,524.7487761659863,526.8414303587567,2558600
2024-12-03,532.541259765625,534.0957732412644,526.0840593007522,528.3859361939219,2665200
2024-12-04,527.0108032226562,534.6439092846774,522.9950019289951,530.6778592360859,2579700
2024-12-05,519.0289916992188,525.5559541371802,515.860177740497,525.3567058592436,2665300
2024-12-06,527.4990234375,529.452154964443,520.1649120711392,521.1613965770225,1869700
2024-12-09,535.3414306640625,536.1984536892886,524.7886922484159,527.8279582759209,2106600
2024-12-10,533.9662475585938,540.4932703325615,532.6509414112361,537.6333644016889,1938000
2024-12-11,532.4814453125,538.131556244738,531.7640056630277,533.1192099924226,1389200
2024-12-12,523.1543579101562,530.0201506518608,522.2076854793444,529.4621217695801,2539200
2024-12-13,525.4281005859375,526.624783227648,515.7151350214108,522.1971000593845,1553500
2024-12-16,528.7886962890625,533.2462641558162,525.2584797798087,525.876815461145,2595600
2024-12-17,527.3726806640625,534.4529562999091,524.5505158822657,524.5505158822657,2544800
2024-12-18,514.747802734375,531.8602247851635,514.4686112709321,526.5350143364865,1774300
2024-12-19,515.25634765625,520.9804111948744,507.4480564395907,517.280683384538,2235600
2024-12-20,522.595947265625,524.9693485349741,513.5710697661959,515.256383089964,2758900
2024-12-23,523.83251953125,524.7798958544448,518.1483833236999,518.7367122372882,1558100
2024-12-24,527.5122680664062,527.5122680664062,520.8508097557425,521.7981860507352,488700
2024-12-26,525.71728515625,525.8668933143058,522.24696020112,523.1444265520283,777700
2024-12-27,524.6103515625,526.8142415161075,521.548862408519,522.5460877668526,943200
2024-12-30,517.4004516601562,521.4790694482433,514.3389623880627,521.239745091539,1035500
2024-12-31,518.7864990234375,523.2839948708739,515.7250100445196,518.8762760815083,1262900
2025-01-02,521.1201171875,524.6402914195311,516.6525665930315,517.7295262690332,1816800
2025-01-03,530.5438232421875,535.300546531386,521.2895432485483,522.8651762639605,1515200
2025-01-06,535.6995849609375,543.8070333900956,527.0436746633753,528.4198507642092,1981800
2025-01-07,544.1360473632812,549.8601112472526,536.7865012573144,538.0230509773046,1839300
2025-01-08,543.4180297851562,546.2601586939458,536.7565714186829,542.8695679884521,1837800
2025-01-10,540.8052978515625,555.6140705203231,539.8080724633413,540.2568360612023,2919900
2025-01-13,553.9786376953125,560.759757801609,540.1670302831118,542.6700756130283,2269900
2025-01-14,555.444580078125,559.8423782899671,549.8501600481853,555.9531747837212,2207400
2025-01-15,549.9398193359375,562.2456065954769,542.5504064778049,556.3320677374596,3251300
2025-01-16,560.1515502929688,560.2512484953573,544.9039336404812,549.5909056032008,1835500
2025-01-17,558.0972290039062,563.4323606388532,557.558688324576,560.8994299912123,2140100
2025-01-21,571.469970703125,574.7707842582424,560.9991042703841,562.5348094354957,2311500
2025-01-22,572.9957885742188,577.9619517556298,568.4184970538288,569.0966030446625,1702500
2025-01-23,573.2550048828125,575.0599804474925,561.0889035248456,574.3519893576811,1246300
2025-01-24,573.22509765625,575.9674674389106,570.2134575451428,571.7990726731633,1156500
2025-01-27,582.0206909179688,582.4694545549438,571.539841435727,578.0516921381626,1727800
2025-01-28,582.6688232421875,595.3435803400123,577.403504634125,594.2466567158605,2156800
2025-01-29,566.6533813476562,575.4290137427789,565.1276581041514,573.3547678252219,2884300
2025-01-30,605.0565795898438,609.2748239042907,588.3630347492181,588.9613456924683,3349700
2025-01-31,596.0914916992188,603.3712250541276,595.3435726381156,598.2056047093389,2165700
2025-02-03,592.1025390625,598.7440329723357,587.7247052606281,591.4842642278169,2135600
2025-02-04,578.9591674804688,590.2178205233798,575.2494572801045,583.9652585493881,2097400
2025-02-05,580.7640991210938,588.4527284140149,576.2965490692385,587.9840008533972,1348800
2025-02-06,571.1209716796875,582.449437436065,566.7929867314346,580.3253424985182,2034100
2025-02-07,569.8843383789062,575.8776724375969,564.8783085384999,573.1852127002178,1826900
2025-02-10,551.3260498046875,561.796917070055,542.500628884488,558.545952351992,2972000
2025-02-11,543.7172241210938,552.4030798859123,540.4762413400766,548.9626398375162,2234300
2025-02-12,536.5072631835938,540.4762007836183,530.7233680584935,537.5942656464639,2062200
2025-02-13,531.1621704101562,538.6812282798362,529.7361453417244,538.5017350053984,1915400
2025-02-14,530.374267578125,535.9687479391653,529.835787811448,533.6152499016268,1517100
2025-02-18,521.6386108398438,531.5709359095629,519.6042322663911,530.1847781297696,2969600
2025-02-19,529.3870239257812,531.1221862609602,518.5571714528473,519.7737571395163,1965200
2025-02-20,536.3377685546875,541.8723575024989,532.109542481879,532.2990177476798,1967800
2025-02-21,531.0723876953125,541.114455024889,530.5239258849467,536.8662649775815,1613900
2025-02-24,534.0640869140625,542.1117037401967,530.3344734043687,530.3344734043687,1375400
2025-02-25,538.052978515625,539.7482739510816,530.8330760076775,533.306175642671,1888700
2025-02-26,531.8103637695312,542.341062590864,529.476890189713,540.2269494049542,1330500
2025-02-27,521.7782592773438,531.5411355095354,517.689659227336,528.629193335592,1539000
2025-02-28,527.4923095703125,528.5792510479788,519.1355567984107,526.7942396964546,2229300
2025-03-03,522.1871337890625,531.0025724212715,518.1882501143996,529.4469031999516,2330300
2025-03-04,515.13671875,523.3937131964834,511.0381370706622,521.5688345854479,2720100
2025-03-05,522.7355346679688,523.4535076714416,510.7388850422899,511.456918911565,1685200
2025-03-06,526.1760864257812,532.5284081001453,519.8935778415087,521.9877270809944,1852900
2025-03-07,530.2347412109375,531.501176084643,517.8591398685504,523.2640845131375,1799000
2025-03-10,525.3383178710938,534.7222427792494,523.892328897317,524.8198020623804,2174000
2025-03-11,512.7733154296875,525.2984640819901,507.99659721847286,523.7228308996467,1864100
2025-03-12,511.22760009765625,519.2452700011244,510.389904022581,515.2563686005483,1412300
2025-03-13,507.4880065917969,515.0469618318988,506.9395447878058,510.5794114586941,1574500
2025-03-14,521.0418090820312,522.8882729273766,507.72757483709404,509.01509212795537,1745600
2025-03-17,518.5665893554688,524.7046756366316,513.676028098392,521.7204598116437,1670400
2025-03-18,520.4928588867188,521.1316375139376,512.1490186645024,517.6483872846441,1232000
2025-03-19,517.4087524414062,521.4908801055474,512.4283995245788,519.4448515153829,1603200
2025-03-20,517.6383666992188,519.6345041050458,512.0691262801231,517.4986224606639,1537100
2025-03-21,516.7200927734375,517.6083885273868,509.01503172951186,515.2629514735837,2192300
2025-03-24,518.8959350585938,525.7825724527788,516.1312653003677,519.7841698934407,1100000
2025-03-25,513.3466796875,522.2294545277823,509.9332713468199,520.4728438767994,1170700
2025-03-26,512.677978515625,516.9996334349615,510.3624820704304,513.3566579830331,1216100
2025-03-27,510.6918029785156,514.3347782279197,507.0787990314543,512.997339319511,1249700
2025-03-28,499.1940612792969,512.3785407171613,498.435519295259,511.61999873312334,1787700
2025-03-31,496.6390075683594,499.65316417651934,483.33473430234966,495.54112587047314,2915800
2025-04-01,482.0372619628906,495.5511212697873,480.2806512286721,494.6029437806032,1837600
2025-04-02,488.115478515625,490.4110243540689,478.6737570930996,479.57201283602814,2068700
