    Price,Close,High,Low,Open,Volume
    Ticker,AA,AA,AA,AA,AA
    Date,,,,,
    2024-03-22,30.752567291259766,30.874989933237728,30.20411437824445,30.360815210534543,4334900
    2024-03-25,31.203083038330078,31.634009385565957,30.850505237845052,30.919061617267978,4745000
    2024-03-26,30.928855895996094,31.653597705346225,30.586072128162872,31.653597705346225,3765000
    2024-03-27,32.52524948120117,32.54483755396345,31.017003370913443,31.065971684797688,6439000
    2024-03-28,33.093292236328125,33.26468320218388,32.51545716855525,32.55463331390595,6147100
    2024-04-01,33.318546295166016,33.651536026851275,32.819059829616876,33.39689484236358,4440200
    2024-04-02,34.90513610839844,35.012868609579215,33.12266309624866,33.35771616573779,8190100
    2024-04-03,36.413387298583984,36.77085928533772,35.02266428162003,35.15978076524129,11119400
    2024-04-04,35.20875549316406,36.89328864564639,35.0912307932334,36.530918641501856,8961300
    2024-04-05,35.73762130737305,35.96287853300265,34.910043005353494,35.03246565424193,4509600
    2024-04-08,35.59070587158203,36.37910787950015,35.46338529483868,36.148952745555576,4690500
    2024-04-09,36.06081008911133,36.697409268270114,35.5319434235987,36.335035588543555,4745700
    2024-04-10,35.44380187988281,35.90411220820679,34.572153268748714,34.973699384081584,5437500
    2024-04-11,35.48297882080078,35.933493255748616,35.01287631441487,35.41442243878883,4244800
    2024-04-12,34.47421646118164,37.24586311135272,34.239163346545844,36.69741207060672,7488700
    2024-04-15,35.81596374511719,36.81493283781962,35.71312918593281,36.23709788427729,9916300
    2024-04-16,35.345863342285156,35.58972976930318,34.3273061219842,34.42524647165294,7126900
    2024-04-17,34.81700134277344,36.70720738100047,34.48401158121938,36.39380569201346,12618800
    2024-04-18,34.73865509033203,35.64947997681521,33.14226256274797,34.77782750201885,11608400
    2024-04-19,34.79741287231445,35.68864961568844,34.33710624840226,34.4742190187609,8016800
    2024-04-22,35.600502014160156,35.88452343398744,34.52318428273299,34.993286769321706,7838900
    2024-04-23,35.31647872924805,35.64457045388839,33.79843525384708,34.27833356765264,7574400
    2024-04-24,35.3360710144043,35.79637757960281,35.0030812991318,35.21854259533708,5706800
    2024-04-25,35.198951721191406,35.31648013089514,34.06286991301614,35.120603184097604,4467400
    2024-04-26,36.119571685791016,36.61905434307807,35.48297255265936,35.75719803226465,5653300
    2024-04-29,36.87369918823242,37.41235803548872,35.89431810738739,36.11957530765667,5667100
    2024-04-30,34.41544723510742,36.158744193885774,34.3860670010738,36.002043385636505,7993000
    2024-05-01,33.54380416870117,34.73865035944108,33.181434191656756,34.474217002340815,8382000
    2024-05-02,35.198951721191406,35.23322990667782,33.32343994951742,33.40668643769272,5784400
    2024-05-03,36.011844635009766,36.432978820221,35.502565998567285,35.94328825472352,5496600
    2024-05-06,36.55050277709961,37.155760333808885,36.241999071996254,36.56029868039698,3769500
    2024-05-07,36.795345306396484,37.0108103303346,36.36441899456243,36.40359139669849,3073800
    2024-05-08,35.884517669677734,36.19791927706028,35.551527994828554,35.943281872077655,4058800
    2024-05-09,36.58967590332031,36.912869700697044,35.71802738379737,36.09998538798903,4989000
    2024-05-10,36.35462188720703,37.00101320155784,36.099984469571524,36.854108292321136,4540800
    2024-05-13,39.331947326660156,39.478855995415245,36.805145870788216,36.87370225326255,8841700
    2024-05-14,39.008750915527344,39.99792418036689,38.694366683990005,39.54740977206541,5399200
    2024-05-15,39.21441650390625,39.664930871475384,38.26441572947573,39.56699426497499,5737100
    2024-05-16,39.3221549987793,39.958750510026334,38.979369351760774,39.175246330622414,3743700
    2024-05-17,40.37009048461914,40.69328430765578,39.82163571892848,39.89998800090248,4260700
    2024-05-20,41.754371643066406,42.05871946629171,40.271911428927034,40.419173605227314,7220300
    2024-05-21,43.285926818847656,43.75717256587455,41.410759811976185,41.49911862361425,9390700
    2024-05-22,41.38130569458008,42.186350933312745,41.03768644943005,42.186350933312745,6324200
    2024-05-23,40.301361083984375,41.48438702315062,39.5944944340874,41.43038977102358,4764100
    2024-05-24,40.88060760498047,41.36167308617168,40.60571518437312,40.83152020774749,2921700
    2024-05-28,42.41215515136719,42.8048580376454,41.662088406581155,42.019448519960974,7888500
    2024-05-29,43.12884521484375,43.207384300684986,41.49911892350872,41.695472255804276,5275400
    2024-05-30,43.727718353271484,44.65057408646172,42.392520274526085,42.50051478753168,5823100
    2024-05-31,43.462650299072266,44.6309469702768,42.51033895032233,43.94371209216228,4527300
    2024-06-03,43.2073860168457,44.14006157344847,42.952129296312705,43.84553343587088,3887100
    2024-06-04,41.24385452270508,42.49069375661491,40.527168111741716,42.22561734514167,6500600
    2024-06-05,41.81328201293945,41.96054794582217,41.01805271660362,41.08677581991469,3355500
    2024-06-06,41.872188568115234,42.22071394308139,41.521697000846636,41.734738618226096,3154800
    2024-06-07,40.163917541503906,41.10542774334941,39.68285210316258,40.84133255128772,3982800
    2024-06-10,40.40936279296875,40.83152116025134,39.89884561055425,40.25228087108186,2950200
    2024-06-11,39.4766845703125,39.72212529071255,38.83854094434929,39.51595598440727,3520300
    2024-06-12,38.98580551147461,41.479484281929096,38.966169803227515,40.88060828834224,3301600
    2024-06-13,37.83714294433594,39.12324994235817,37.64078961593559,38.799270133856595,4360700
    2024-06-14,37.20881652832031,37.45425726070995,36.53139771004276,37.16954511230716,3228400
    2024-06-17,36.717933654785156,37.0419134616426,36.22705220883952,36.83574415317621,3847300
    2024-06-18,36.80629348754883,37.53279595046295,36.119058695103995,36.33504399063419,3898400
    2024-06-20,38.26911926269531,38.39674949456817,37.20881722634784,37.40516681984033,7089800
    2024-06-21,39.66322326660156,39.81048545678404,38.39871065457251,39.23124518709167,6448700
    2024-06-24,39.82030487060547,40.811883759178585,39.682854917667875,39.682854917667875,4962800
    2024-06-25,39.211612701416016,39.457053450349804,38.455654745284505,39.368694630928495,3018200
    2024-06-26,38.71091079711914,39.24106365305502,38.2003936482692,39.09379772247455,3018100
    2024-06-27,38.11203384399414,38.740361473828436,37.82732171637295,38.622550979516525,5027300
    2024-06-28,39.054527282714844,39.3883268212478,38.38692820564893,39.113434405442405,6829100
    2024-07-01,38.975990295410156,40.12465116196183,38.81890837147672,39.51595917486082,3228000
    2024-07-02,40.08538055419922,40.39954437905852,39.127178266788604,39.16252104168784,4039500
    2024-07-03,41.607112884521484,42.21580483584425,40.8217033110198,40.831519292194955,4074500
    2024-07-05,41.666015625,42.313978981376366,41.64637991782154,41.87218867780973,2670200
    2024-07-08,40.90024185180664,41.774010224776106,40.55662633832254,41.76419424373151,3001000
    2024-07-09,39.5944938659668,41.322394673856145,39.565038436511564,40.76279020086695,3074700
    2024-07-10,37.758602142333984,40.05592759417567,37.532797113344095,39.91848138045386,6127300
    2024-07-11,38.46546936035156,39.77612188663796,37.65060438452735,39.57486244672704,8804600
    2024-07-12,38.23966598510742,39.67303893081269,38.16112315486853,39.3785108076734,4871100
    2024-07-15,38.58327865600586,39.329420507675096,37.84891897702824,38.28875055461137,3816300
    2024-07-16,37.9549560546875,37.98440774517899,36.77683974835732,37.47389055426496,6208300
    2024-07-17,36.13869094848633,37.97458638320962,36.13869094848633,37.54261208831237,7669900
    2024-07-18,34.999847412109375,37.52297765945928,34.74458697156541,36.03069766476008,8903600
    2024-07-19,34.28315734863281,34.616956871569094,33.91990613827301,34.616956871569094,5337000
    2024-07-22,33.900272369384766,34.18498451451355,33.595928261603525,34.06717401295721,6116700
    2024-07-23,33.281761169433594,33.65090345126909,32.957777640457834,33.330848561516234,11913600
    2024-07-24,32.24109649658203,33.55665904299744,32.069288723662375,33.163952351928025,6360100
    2024-07-25,32.309814453125,32.93028852918196,31.907291844279214,32.12328086443528,5914100
    2024-07-26,32.820335388183594,33.556657593281706,32.31963419144497,33.134499229415184,5798800
    2024-07-29,32.417816162109375,32.84979055322053,32.22146280428474,32.59453380963867,4268400
    2024-07-30,31.19060516357422,32.07418945230932,30.591729245636817,31.956378962836894,8687800
    2024-07-31,32.43744659423828,32.957779724446354,32.162550439962914,32.192005873177386,6746200
    2024-08-01,30.89607810974121,32.663252471632276,30.523009027795,32.34908863997986,18449700
    2024-08-02,28.93255043029785,30.493553507012688,28.73619898441366,30.483735653833875,6889100
    2024-08-05,27.921335220336914,28.019511877184517,26.625408593127702,27.469723347863535,13153600
    2024-08-06,28.85401153564453,29.099452264930555,27.685715012489247,27.980243138606813,13447200
    2024-08-07,28.677291870117188,29.963402548295562,28.40239947132073,29.452885418296393,9780600
    2024-08-08,30.07139778137207,30.100851343453357,29.01109388978021,29.070001013942782,6061000
    2024-08-09,30.002674102783203,30.6899088910422,29.835774332638255,30.6899088910422,7073600
    2024-08-12,30.721715927124023,31.184658701846114,30.544418134635446,30.564118306847917,5599600
    2024-08-13,31.12555694580078,31.238830106607182,30.514864819375376,30.60351370673893,4914200
    2024-08-14,30.63306427001953,31.490001018198917,30.41636615263632,31.33240341212658,5259700
    2024-08-15,31.60820198059082,31.86922267840673,31.194507771172375,31.263456492956823,5102300
    2024-08-16,31.63775062561035,31.93324568680642,31.22405829142057,31.27330684204932,4350200
    2024-08-19,33.489524841308594,33.62742228358505,31.824899812163064,32.021894011173146,7297900
    2024-08-20,33.25312423706055,34.228261987229125,33.174327314403264,33.588019612556266,5105200
    2024-08-21,32.79018783569336,33.53877561077695,32.425740277072585,33.52892740314406,4287700
    2024-08-22,32.031742095947266,32.947779288604536,31.879070482978737,32.75078135603102,2895000
    2024-08-23,33.41072082519531,33.58801859256913,32.021890819049155,32.25828909468862,4113800
    2024-08-26,34.04111862182617,34.651808909645595,33.952469728640814,34.47451112327487,5397100
    2024-08-27,33.78501892089844,34.57793294849722,33.578172763461374,33.83426746922773,3538700
    2024-08-28,31.60820198059082,32.804960162168754,31.519553087236027,32.691685114995146,7350400
    2024-08-29,31.982494354248047,32.28291536353672,31.22405473714409,31.726395908252872,4672900
    2024-08-30,31.61804962158203,32.105620405015806,31.33733063593347,32.012045531087885,3339800
    2024-09-03,29.76627540588379,30.677388557467278,29.35258122237886,30.6626124903592,5381700
    2024-09-04,30.02237319946289,30.751262623009012,30.002673028329063,30.3769687650249,3128000
    2024-09-05,29.815526962280273,30.62321518958,29.657929351036998,30.1405722703085,3016700
    2024-09-06,28.10165023803711,29.773170036735646,27.919426481967793,29.549578929233355,7356000
    2024-09-09,28.53504180908203,28.771438207609734,27.9736001277398,28.564592063414835,5212500
    2024-09-10,27.747055053710938,28.406995733603345,27.353061038561364,28.347897101008822,4685200
    2024-09-11,29.41168212890625,29.460930676697732,27.875102638817875,28.406995972781928,5048500
    2024-09-12,30.879310607910156,31.283154706263588,30.14057112867169,30.524715056687967,5888200
    2024-09-13,32.031742095947266,32.46513454167057,31.445674279832392,31.549097349013305,5376500
    2024-09-16,33.982017517089844,35.06550063060738,33.13492894301232,33.745619220226374,10730900
    2024-09-17,33.45997619628906,33.72592287174145,32.91921908342958,33.49937278132302,5037500
    2024-09-18,33.82442092895508,35.41024906228145,33.37132825012571,33.72592382744385,6448000
    2024-09-19,34.39570999145508,35.223098397989574,34.277512721214,34.86850658726634,6439800
    2024-09-20,33.322078704833984,33.54369905533152,32.70646244520365,33.09552861475738,9046300
    2024-09-23,33.71607208251953,33.93277021616444,33.27282760798384,33.617574980366534,4166600
    2024-09-24,36.227783203125,36.8138510645889,35.66634149417196,35.95198833063532,9675600
    2024-09-25,35.46934509277344,36.09973930475662,34.88820318795932,34.88820318795932,5326800
    2024-09-26,38.69024658203125,39.02514195245797,37.42946577921215,37.72496081019498,9517500
    2024-09-27,38.68040084838867,39.69493523066871,38.50310306698121,38.93649555629755,5633100
    2024-09-30,38.00075912475586,38.44399978897122,37.695412132644186,38.3159543229381,3455100
    2024-10-01,38.59174728393555,39.24183781789094,38.1898721109205,38.82814179223407,4431300
    2024-10-02,38.5818977355957,39.36988949903559,38.261780308799345,38.818296016112306,2911200
    2024-10-03,37.5969123840332,38.028339722485185,37.18814606524856,37.380218027336944,4294700
    2024-10-04,38.532649993896484,39.02514297761293,38.059857180419485,38.41445272988305,4144800
    2024-10-07,38.87739944458008,39.20047398769044,38.09925958634185,38.09925958634185,3777400
    2024-10-08,37.16352081298828,38.13865859271202,36.64147944261379,37.84315979087714,6819200
    2024-10-09,37.86286163330078,38.10910814075378,36.32135984931747,36.77937850347699,4674000
    2024-10-10,38.66069793701172,39.13349073477739,37.63631166314119,37.872709940735604,3704300
    2024-10-11,40.40412902832031,40.66022375316535,39.61614092407751,40.039685234624955,5202100
    2024-10-14,41.17241668701172,41.359566443756016,39.83283503997812,39.84268700476658,5480900
    2024-10-15,40.6799201965332,41.18226515016942,40.3844251542066,40.71932053748964,4565600
    2024-10-16,41.438358306884766,41.6058078709961,40.93601712939713,41.45805847662864,6820300
    2024-10-17,39.74418258666992,42.305148376020114,39.419139168793215,42.15739897680678,11257700
    2024-10-18,41.083763122558594,41.53685575832669,40.236674603343246,41.14286363230265,5355800
    2024-10-21,40.8966178894043,41.320162156726504,40.56172250960123,41.19211292866034,3157400
    2024-10-22,41.38911056518555,42.16725037677895,41.07391535800753,41.44821107556515,3607000
    2024-10-23,41.251216888427734,41.615660675399965,40.66514898541637,40.90646951595251,4182500
    2024-10-24,41.38911056518555,41.71907996060265,40.4336729798766,41.56640833890109,3696100
    2024-10-25,40.48292541503906,41.61566088286762,40.47307720774146,41.55656036681117,3768900
    2024-10-28,40.78826904296875,40.896618101322844,39.42898734643945,40.43367349105473,4317600
    2024-10-29,40.44268798828125,41.41031046389666,40.30939465042132,41.143720021657884,3304700
    2024-10-30,40.0477409362793,40.66978151668383,39.32696106543999,40.12672860210832,3993700
    2024-10-31,39.58367919921875,40.04379341055957,38.945838015846974,39.83052179742627,3905300
    2024-11-01,40.057613372802734,40.669781913394544,39.741655173367036,40.126728993521866,3869700
    2024-11-04,40.21559143066406,40.89687557432512,39.77127404718131,39.988496716110376,2931000
    2024-11-05,42.23970031738281,42.333501701365726,40.59079372085047,40.758644864273805,4715200
    2024-11-06,44.7871208190918,45.44865716250789,41.795389787697125,42.45692613111323,9643700
    2024-11-07,45.11294937133789,45.96208846436098,45.004341798072154,45.596762494055326,5773100
    2024-11-08,44.21444320678711,44.2539389248759,43.108589465934045,43.464043395695136,3887700
    2024-11-11,42.96048355102539,43.81949849300912,42.73338881574251,43.750382867771684,4004100
    2024-11-12,40.43281936645508,42.19033750503728,39.603428064755306,42.19033750503728,6310800
    2024-11-13,40.077362060546875,40.778394094646366,39.81077161803321,40.48218374735971,2908100
    2024-11-14,40.68952941894531,41.54854429732591,40.44268684236857,40.580918082608534,4506500
    2024-11-15,43.464046478271484,44.579776111036516,42.763014381812084,43.30606736123107,11259800
    2024-11-18,43.42455291748047,43.64177562666123,42.289079134307045,43.40480505605318,4401000
    2024-11-19,45.02408981323242,45.06358553414427,43.23695175694267,43.23695175694267,4044900
    2024-11-20,45.162322998046875,45.55726889153094,44.62914208699833,44.94510030839322,3849000
    2024-11-21,45.86335372924805,46.01145702254207,44.846359702671265,44.97471890340795,3125200
    2024-11-22,44.89573669433594,45.754747952784456,44.75750543050738,45.45853756364905,3169700
    2024-11-25,46.62363052368164,46.840849445931234,45.33511187715668,45.409165408920465,5547000
    2024-11-26,46.821102142333984,47.16668403916221,46.120070068553176,46.33729275990125,3632600
    2024-11-27,45.30055618286133,47.018578614219315,44.84636292451356,46.643380564371036,4680400
    2024-11-29,45.84360885620117,45.98184011222023,44.579775925147764,45.27093220524307,1785200
    2024-12-02,45.122825622558594,46.19412154535863,44.471161344035366,46.03120453409808,3745700
    2024-12-03,45.3203010559082,46.15956435576913,44.93522345141726,46.06082882632161,2559400
    2024-12-04,45.29067611694336,46.031203866641995,45.02408567506958,45.196878496547725,3365600
    2024-12-05,45.58688735961914,45.60663521864822,44.4810336196234,45.27092914819179,2235600
    2024-12-06,41.953365325927734,44.189758432616664,41.05485851169133,44.135452765284896,9526600
    2024-12-09,41.45968246459961,44.170013008357834,41.34119531124657,43.552906542423514,6192300
    2024-12-10,40.57105255126953,41.51398938660938,40.171168718292265,41.38069603112343,5115200
    2024-12-11,39.04062271118164,39.7910224847046,38.66542094116077,39.24796957098839,6509500
    2024-12-12,39.11960983276367,39.38620026302949,38.551871162744916,38.902390930209805,3985100
    2024-12-13,38.62592697143555,39.00112875842034,38.0236304563207,38.50744358426313,3602300
    2024-12-16,37.97426223754883,38.69504213120631,37.77678741694648,38.369211878753525,3518300
    2024-12-17,37.95451736450195,38.37908694391384,37.056010438273844,37.52007573821689,4423200
    2024-12-18,36.83879089355469,38.81353168892364,36.45371327458165,37.97426459098034,4525400
    2024-12-19,36.157501220703125,37.66818041987302,36.05876569215144,37.27323077262831,4074500
    2024-12-20,37.36209487915039,37.816284344506784,35.82179574898462,35.94028290504902,8586900
    2024-12-23,38.092750549316406,38.260601703700274,37.115252229166394,37.36209482080317,2851900
    2024-12-24,38.122371673583984,38.71479240584098,37.74716986767767,38.50744552620295,1056600
    2024-12-26,37.86565399169922,38.09275250218427,37.58919148017896,38.05325678153302,1903900
    2024-12-27,37.20411682128906,37.648434252777214,36.90790645580334,37.490455140083554,1924400
    2024-12-30,36.680809020996094,37.25348184997951,36.187123859295035,36.77954454672876,2570500
    2024-12-31,37.302852630615234,37.697802298534725,36.769675475398856,36.769675475398856,2458900
    2025-01-02,37.51020050048828,38.54693859386471,37.42133702011208,37.682989554964536,2700400
    2025-01-03,35.25899887084961,37.470710399179055,34.928230664633304,37.470710399179055,7491800
    2025-01-06,36.02914810180664,36.60675889063607,35.466343500040395,35.54533494117223,5983900
    2025-01-07,35.78230285644531,36.82891300854227,35.30342763786407,36.42409131892536,3381500
    2025-01-08,35.54533386230469,35.574953768570495,34.31112088097466,35.32811117230449,3775300
    2025-01-10,35.45647048950195,36.098262748437804,35.09114450049433,35.79217657214978,2943700
    2025-01-13,36.009403228759766,36.05877100030296,34.952917098353424,35.130644089124544,4230000
    2025-01-14,36.41421890258789,36.44383880726493,35.39722489928884,36.13775264836617,3351200
    2025-01-15,37.707672119140625,37.816283459732325,36.631438292443065,37.37196605118398,5156300
    2025-01-16,38.418582916259766,38.70492124220863,37.816286357029135,37.954517613275,4884300
    2025-01-17,39.0307502746582,39.36645635760283,38.44820159444603,38.744415724382385,4477400
    2025-01-21,38.122371673583984,40.10698451651217,38.07892864161768,39.48494387759807,5448900
    2025-01-22,38.29022216796875,39.3467081742641,38.19148663648135,39.10974139208671,9452200
    2025-01-23,36.87828063964844,37.51020082022056,35.64406771641363,37.1251232242954,11784500
    2025-01-24,36.957275390625,37.37196916211086,36.23649543076677,37.37196916211086,4983800
    2025-01-27,34.528343200683594,36.13775419918443,34.46909962226822,35.81192393419753,8969900
    2025-01-28,33.71870040893555,34.972657492816175,33.60613798454854,34.73569070787776,5684200
    2025-01-29,34.68632125854492,34.81467669144232,33.88654992351541,33.88654992351541,5534700
    2025-01-30,35.08127212524414,35.36267256279617,34.50859920255908,35.08127212524414,4001200
    2025-01-31,34.873924255371094,35.78230703480368,34.71594513284187,35.05165123903139,5313600
    2025-02-03,33.67920684814453,34.78999861085896,32.997918823107284,33.748322478725214,5864700
    2025-02-04,35.78230285644531,35.969901865505214,33.896425653617435,34.06427680385225,5343300
    2025-02-05,35.574951171875,35.78230180015798,35.03189825303227,35.653942604843536,3221800
    2025-02-06,35.47621536254883,36.404342093369486,34.873918873812066,36.1673753294028,3261000
    2025-02-07,35.663818359375,37.36209667961355,35.59470273159964,36.28586277587248,4661400
    2025-02-10,36.45371627807617,37.12512850514214,36.42409636899132,36.89803374694622,5755200
    2025-02-11,36.700557708740234,38.092753654932515,36.25624402078538,36.61169798436474,6390500
    2025-02-12,35.87117004394531,36.710433414866166,35.67369520181119,36.078516933252445,3809000
    2025-02-13,35.9205322265625,35.97977203342635,35.15038083866369,35.69343751170732,4389700
    2025-02-14,35.78230285644531,36.996767925296034,35.72305927997005,36.69068176328561,3113700
    2025-02-18,36.54257583618164,36.56232369561783,35.43672207338833,35.81192386963785,2704400
    2025-02-19,35.723060607910156,36.532704017240995,35.6835648887918,35.999523108700465,3378700
    2025-02-20,36.77954864501953,37.07575902174268,35.80205025866193,36.06864072766855,5987800
    2025-02-21,33.96554183959961,36.20193509899804,33.52122442496306,35.999522367572894,7218200
    2025-02-24,34.57771682739258,35.32811678192607,33.83718892100887,34.0593457863161,5964200
    2025-02-25,33.93592071533203,34.65670067917948,33.45211131258751,34.65670067917948,3811400
    2025-02-26,33.244754791259766,34.37036004967283,33.076903655266456,34.261748718609574,4311600
    2025-02-27,33.007789611816406,33.792747196703516,32.918926133667036,33.35336771210907,3979300
    2025-02-28,32.8300666809082,32.93867803046557,32.138906629058916,32.583224074284836,4671700
    2025-03-03,30.934314727783203,34.074151035213205,30.9046929376459,34.06427898842703,4994500
    2025-03-04,30.855070114135742,31.558348786753122,29.864538156126315,31.058129089956086,5231800
    2025-03-05,32.07342529296875,32.37058411941746,31.30278967484667,32.17247697559183,4520500
    2025-03-06,32.5191650390625,33.51960062466293,31.97436945531136,32.09323600735494,5857200
    2025-03-07,32.52906799316406,33.06395613006852,31.533582368132883,31.944654016600904,4178800
    2025-03-10,30.68667984008789,32.26162581649553,30.33999327427864,32.113044510227425,5773400
    2025-03-11,31.65740394592285,32.16257741596139,30.73621071086488,30.904601237781065,7065500
    2025-03-12,32.93518829345703,33.3660710645022,31.82579353525867,32.09323762295089,4771100
    2025-03-13,32.00408935546875,33.77713871251249,31.657400898339155,32.687555055429996,5503500
    2025-03-14,33.2125358581543,33.28682651187343,32.28143716346945,32.687555121410455,3837100
    2025-03-17,34.460609436035156,34.78748303353724,33.35616458547412,33.36111830351226,5839300
